|negative|,|RT @India_Policy: And she is now in Germany wishing Swine Flu for Modi's #MakeInIndia ambitions. https://t.co/tgszBhnFEx|
|negative|,|#KCA #VoteJKT48ID India_Policy: And she is now in Germany wishing Swine Flu for Modi's #MakeInIndia ambitions.|
|negative|,|#MadeInIndia #Volkswagen shining in #Berlin ..#MakeInIndia https://t.co/26nNO7Bp1z|
|negative|,|RT @India_Policy: And she is now in Germany wishing Swine Flu for Modi's #MakeInIndia ambitions. https://t.co/tgszBhnFEx|
|negative|,|RT @Keisar_: The Media is working hard on making #MakeInIndia and #ModiInGermany a failure. Kirloskar interview is another hit job. Nice onâ€_|
|negative|,|#France #Germany come #MakeInIndia will provide Land &amp; its owners as labours. #StopCultivation #LandAcquisitionBill@Devinder_Sharma|
|negative|,|Lessons from Gita to be included in school syllabus  http://t.co/SnMsJ1B6JJ â˜…#MyJihad #Islam #SupariJournalists Dantewada #MakeInIndia|
|negative|,|RT @DraggoTigger: In response to #MakeInIndia ppl like @mihirssharma @SagarikaGhose @sardesaiRajdeep etc shd launch #DontMakeInIndia No? Beâ€_|
|negative|,|RT @The_chauvinists: Media attack on me at the behest of arms lobby  http://t.co/98hHfNqj8E â˜…#MyJihad #Islam #SupariJournalists Dantewada #â€_|
|negative|,|RT @IndiaSpend: India's imports from Germany grew by 25% from 2009-10 to 2013-14.  #ModiInGermany #MakeInIndia http://t.co/8nuTT5qOAJ http:â€_|
|negative|,|RT @The_chauvinists: Indian Railways to build station near Chinese border  http://t.co/saSx1tWKqz â˜…#MyJihad #Islam #SupariJournalists Danteâ€_|
|negative|,|RT @mahenthren: How #MakeInIndia is possible if all capable n #skilled man forced to be in courts n jail for #fakecases demand #bailable498â€_|
|negative|,|@ndtv @TimesNow #MakeInIndia OK bt wht is modis half bro dng in Fran/germ.tot he WS made in India.#returnthefavor da Indian way.disgracefOOl|
|negative|,|@HMOIndia How #MakeInIndia is possible if all capable n #skilled man forced t be in courts n jail for #fakecases #UPMeinShaadiNahi @PMOIndia|
|negative|,|RT @BecharaMan: UP #men should never marry if don't want false #307 &amp; #377 along with fake #498a #UpMeinShaadiNahi #SaveTheInternet #MakeInâ€_|
|negative|,|RT @BecharaMan: UP #men should never marry if don't want false #307 &amp; #377 along with fake #498a #UpMeinShaadiNahi #SaveTheInternet #MakeInâ€_|
|negative|,|RT @mahenthren: How #MakeInIndia is possible if all capable n #skilled man forced to be in courts n jail for #fakecases #UPMeinShaadiNahi @â€_|
|negative|,|#MakeInIndia lol!! Those #madeinindia r dying.our PM found a good excuse fr a selfie world tour.4 more yrs!!|
|negative|,|RT @mahenthren: How #MakeInIndia is possible if all capable n #skilled man forced to be in courts n jail for #fakecases #UPMeinShaadiNahi @â€_|
|negative|,|#MakeinIndia Is it sustainable solution for India's progress? How much you want to deplete our natural resources on the name of progress?|
|negative|,|RT @mahenthren: @HMOIndia How #MakeInIndia is possible if all capable n #skilled man forced t be in courts n jail for #fakecases #UPMeinShaâ€_|
|negative|,|@narendramodi - are u prepared 4 #MakeinIndia? Is it sustainable solution for India's progress? natural resources? water|
|negative|,|We don't want to be another China by #MakeinIndia. We want to be a Germany by taking strategies which are more sustainable. Internal growth.|
|negative|,|The only good thing about Modi's obsession with #MakeInIndia is if it leads him 2 labor &amp; land use reforms. Else it is just empty rhetoric.|
|negative|,|#Modi makes a mockery of #MakeInIndia|
|negative|,|RT @WorldJat: 90% rural India hardly know twitter Facebook #MakeInIndia #modiinfrance #ModiInGermany #ModiInCanada |
|negative|,|'#MakeinIndia' on the guillotine: @ajaishukla explains why the #Rafale deal with Dassault was not a win-win for India http://t.co/CM6WnwQwXp|
|negative|,|RT @annavetticad: #Modi makes a mockery of #MakeInIndia|
|negative|,|RT @annavetticad: #Modi makes a mockery of #MakeInIndia|
|negative|,|RT @annavetticad: #Modi makes a mockery of #MakeInIndia|
|negative|,|RT @bsindia: '#MakeinIndia' on the guillotine: @ajaishukla explains why the #Rafale deal with Dassault was not a win-win for India http://tâ€_|
|negative|,|RT @bsindia: '#MakeinIndia' on the guillotine: @ajaishukla explains why the #Rafale deal with Dassault was not a win-win for India http://tâ€_|
|negative|,|RT @annavetticad: #Modi makes a mockery of #MakeInIndia|
|negative|,|#Modi makes a mockery of #MakeInIndia|
|negative|,|RT @annavetticad: #Modi makes a mockery of #MakeInIndia|
|negative|,|RT @sonaliranade: The only good thing about Modi's obsession with #MakeInIndia is if it leads him 2 labor &amp; land use reforms. Else it is juâ€_|
|negative|,|#MakeInIndia isn't very acronym friendly. How about #MBA ? MadeByAdani / MadeByAmbani ?|
|negative|,|RT @Panksgr878: Modi is on foreign tour making news &amp; these Morons r debating all crap #SupariJournalists  #PMInGermany #MakeInIndia http:/â€_|
|negative|,|RT @sonaliranade: The only good thing about Modi's obsession with #MakeInIndia is if it leads him 2 labor &amp; land use reforms. Else it is juâ€_|
|negative|,|"Voh dekh, Gujarat ka rasta kitna mast diktha hein ""Bhosadike"|
|negative|,|#MakeInIndia  Fake in Europe|
|negative|,|The Awesome #Bikini of the Lady #MakeInIndia I Think ;) If all #Fashion that GOOD &gt; WOW must be awesome Thereâ€_ http://t.co/YjaB75OxLs|
|negative|,|"@annavetticad: #Modi makes a mockery of #MakeInIndia, virtually gifting billions to France's #Dassault without tech transfer..dont agree"|
|negative|,|RT @annavetticad: #Modi makes a mockery of #MakeInIndia|
|negative|,|RT @annavetticad: #Modi makes a mockery of #MakeInIndia|
|negative|,|RT @bsindia: '#MakeinIndia' on the guillotine: @ajaishukla explains why the #Rafale deal with Dassault was not a win-win for India http://tâ€_|
|negative|,|RT @bsindia: '#MakeinIndia' on the guillotine: @ajaishukla explains why the #Rafale deal with Dassault was not a win-win for India http://tâ€_|
|negative|,|Shame: NDTV sent @Presstitutes #SupariJournalists all the way 2 Germany just 2 Defame #Modi Govt's image #MakeInIndia http://t.co/RJC2YLPi0V|
|negative|,|is this the way we are making digital India - #MakeInIndia ? #SaveTheInternet #netneutralityinindia|
|negative|,|RT @BT_India: Siam says auto sector inclusion in India-EU FTA against #MakeInIndia http://t.co/Js6E4hhstM #automotive http://t.co/Ff66S0MQmm|
|negative|,|@narendramodi India is the holy land wr 600m soldiers fight Poverty|
|negative|,|RT @sonaliranade: The only good thing about Modi's obsession with #MakeInIndia is if it leads him 2 labor &amp; land use reforms. Else it is juâ€_|
|negative|,|RT @mahenthren: @HMOIndia How #MakeInIndia is possible if all capable n #skilled man forced t be in courts n jail for #fakecases #UPMeinShaâ€_|
|negative|,|RT @mahenthren: @HMOIndia How #MakeInIndia is possible if all capable n #skilled man forced t be in courts n jail for #fakecases #UPMeinShaâ€_|
|negative|,|RT @mahenthren: @HMOIndia How #MakeInIndia is possible if all capable n #skilled man forced t be in courts n jail for #fakecases #UPMeinShaâ€_|
|negative|,|"Make in India should focus in making "" Better Humanbeing "" 1st. Nation will Grow not World will flow.#MakeInIndia @quizderek @GargiRawat"|
|negative|,|"Make in India should focus in making "" Better Humanbeing "" 1st"|
|negative|,|vendors clear that ignoring India's demands long enough ends in a reward that makes all Christmases come at once https://t.co/RX5rAtxLji|
|negative|,|1east india co.  looted tht big amout we still suffer nw open invitation come #MakeInIndia  think hw long india will suffer @DrunkVinodMehta|
|negative|,|Even as Modi gives a war cry for #MakeinIndia|
|negative|,|"@PMOIndia @narendramodi #MakeInIndia shd focus in Making ""Better Humanbeing"" in India 1st"|
|negative|,|#MakeInIndia program or set of data instruction now as Transfer Technology globally break-down Fast and Furious #NetNutrality|
|negative|,|RT @DraggoTigger: In response to #MakeInIndia ppl like @mihirssharma @SagarikaGhose @sardesaiRajdeep etc shd launch #DontMakeInIndia No? Beâ€_|
|negative|,|Seems Congress MLA Rumi Nath took Modi's #MakeInIndia initiative a bit too seriously to have launched Grand Theft Auto - India version.|
|negative|,|Mars plans to source peanuts for Snickers from Saurashtra via @EconomicTimes #MakeInIndia http://t.co/V9odzn7Sj1|
|negative|,|RT @virajrch: How are we supposed to #MakeInIndia if Corporate Affairs office not registering companies until they get chai-paani? #corruptâ€_|
|negative|,|.@narendramodi goes on foreign tour|
|negative|,|RT @amitonline: #MakeInIndia to make it success make good roads. Sometime it takes 1 hour to travel 4 km in Pune|
|negative|,|Sebi under fire over IPO bottleneck http://t.co/oINJncArDa #makeinindia http://t.co/KCRqxoBkrf|
|negative|,|Lol.those who #madeinindia r dying.PM finds a gud excuse 2tour Europe.cudnt gt DA bilions nw tryg 2brng bilionaires https://t.co/9esCUezVG5|
|negative|,|RT @bsindia: '#MakeinIndia' on the guillotine: @ajaishukla explains why the #Rafale deal with Dassault was not a win-win for India http://tâ€_|
|negative|,|RT @AbhishekhChopra: Modi : #MakeInIndia  Dlf: we are no1 in making fools #dlfbuyerexperience|
|negative|,|RT @Maverickbond: #DLFBuyerExperience Horrible company DLF giving terrible time to its customers. Guys BEWARE #MakeInIndia #SupariJournalisâ€_|
|negative|,|RT @dlfbuyerBLR: #dlfbuyerexperience #MakeInIndia PM makin India #DLF screwing India 2000 buyrs r on streets dis weeknd 2 fight 4 der rightâ€_|
|negative|,|RT @MSF_access: .@MSF to Germany/EU: â€œDonâ€™t shut down India the â€˜pharmacy of the developing worldâ€™â€ù #worldpharmacy #MakeInIndia http://t.coâ€_|
|negative|,|Sorry NOT #MakeInIndia Make in Southwest Germany Near #Stuttgart in a Town Called #Schorndorf ;P BeachÂ BABE http://t.co/UlSuxXkKmf|
|negative|,|Fears over EU plan for strict drug #patent regime @timesofindia #MakeInIndia|
|negative|,|RT @Maverickbond: #DLFBuyerExperience Horrible company DLF giving terrible time to its customers. Guys BEWARE #MakeInIndia #SupariJournalisâ€_|
|negative|,|A Hindu wedding is a match made in HAVAN #MakeInIndia|
|negative|,|India is a country of youths where 65% are 30-35 Age group|
|negative|,|RT @ajitsahi: Both #MakeInIndia and #LandAcquisitionBill will be nonstarters. India has no chance of beating existing factories of the worlâ€_|
|negative|,|RT @ajitsahi: Both #MakeInIndia and #LandAcquisitionBill will be nonstarters. India has no chance of beating existing factories of the worlâ€_|
|negative|,|RT @ajitsahi: Both #MakeInIndia and #LandAcquisitionBill will be nonstarters. India has no chance of beating existing factories of the worlâ€_|
|negative|,|RT @joanna_keenan: #MakeInIndia would undermine #India's 'pharmacy of developing world' status|
|negative|,|While .@narendramodi strives to promote #MakeInIndia abroad|
|negative|,|RT @MSF_access: .@PMOIndia Millions of lives depend on affordable medicines already made in India #MakeInIndia http://t.co/bIWdWdGV74|
|negative|,|RT @joanna_keenan: #MakeInIndia would undermine #India's 'pharmacy of developing world' status|
|negative|,|as well as for crores of new star-up... Please save India #makeinindia #internetneutility #SaveTheInternet|
|negative|,|RT @DeepalTrevedie: How the #French have been rewarded for obstinacy without   tender process. #MakeInIndia  reduced to hollow rhetoric httâ€_|
|negative|,|3 ways #India can fund #urbandevelopment   #UrbanDevelopment #SmartCities #MakeInIndia http://t.co/XAz1Hx24yN|
|negative|,|@ggiittiikkaa Madam @ArvindKejriwal is also contributing to #MakeInIndia by asking his followers to 'make' fake tweets. :D|
|negative|,|RT @MSF_access: .@PMOIndia Millions of lives depend on affordable medicines already made in India #MakeInIndia http://t.co/bIWdWdGV74|
|negative|,|RT @kediashish: Hypocrisy in India is so prevalent that even #MakeInIndia website is made by a foreign organization! http://t.co/GYroMcslryâ€_|
|negative|,|RT @khamandhokla: While .@narendramodi strives to promote #MakeInIndia abroad|
|negative|,|Hypocrisy in India is so prevalent that even #MakeInIndia website is made by a foreign organization! http://t.co/sMv7CBTUnF|
|negative|,|RIP Make In India (#MakeInIndia) http://t.co/gzbd71fK9k|
|negative|,|RT @MSF_access: .@PMOIndia Access to medicines for millions of people depends on India's leadership #MakeInIndia http://t.co/fio6B7gNh3|
|negative|,|@NudgeIndia you need a Sanskrit keyboard. #MakeInIndia|
|negative|,|RT @virajrch: How are we supposed to #MakeInIndia if Corporate Affairs office not registering companies until they get chai-paani? #corruptâ€_|
|negative|,|@scotchism Trust @narendramodi to confuse Medicine w/Architeture|
|negative|,|RT @MSF_access: .@PMOIndia Millions of lives depend on affordable medicines already made in India #MakeInIndia http://t.co/bIWdWdGV74|
|negative|,|RT @VipPussy: Retweet if your straight :))) #MakeInIndia #hot #sex #ass #tits http://t.co/Gaplf6fNqI|
|negative|,|Gujarat model is as much a sham as #MakeInIndia  https://t.co/xC6HntDrst|
|negative|,|RT @nazeefmollah: Gujarat model is as much a sham as #MakeInIndia  https://t.co/xC6HntDrst|
|negative|,|RT @Tweet_TAN_ic: Nobody seems interested in #MakeInIndia. It hits a flop show. Defence manufacturing tenders worth $15 billion lapses.|
|negative|,|@Tweet_TAN_ic Foreigners know #MakeInIndia govt of Modi will not last for long. Therefore loot of India not possible #AAPatWork|
|negative|,|The worst form of #MakeInIndia is the South indian soft porn. It cannot be sold anywhere|
|negative|,|RT @UniqueIdiot_: Why does Modi use an iPhone? Micromax use karo bhai|
|negative|,|RT @brawling_virago: I think the worst of #MakeInIndia is Indian Porn|
|negative|,|#MakeinIndia how is this possible? imported things are cheaper than made in India|
|negative|,|Airtel Zero will create barrier for low cost business startups in India. Thy r not in a support of #MakeInIndia #SaveTheInternet @PMOIndia|
|negative|,|Whats the point of developement drama|
|negative|,|@madhukishwar If #makeinindia is not augmented with #makebyindia &amp; #makeforindia|
|negative|,|RT @mahenthren: How #MakeInIndia is possible if all capable n #skilled man forced to be in courts n jail for #fakecases #UPMeinShaadiNahi @â€_|
|negative|,|#Fibre2fashion CCI #policy set to derail #MakeinIndia campaign http://t.co/HRlHseJAK7|
|negative|,|Why does Modi ji use an iPhone? why not Micromax? ó_°¯ó_°¯ #MakeInIndia # Photo Proof attached in comment section #shared|
|negative|,|RT @mahenthren: How #MakeInIndia is possible if all capable n #skilled man forced to be in courts n jail for #fakecases #UPMeinShaadiNahi @â€_|
|negative|,|RT @joanna_keenan: #MakeInIndia would undermine #India's 'pharmacy of developing world' status|
|negative|,|RT @PriyaPpillai: All minority groups should be sterilized n not allowed to vote !! No people needed in this country only programmed robotsâ€_|
|negative|,|@AMISHDEVGAN #Makeinindia The Project of 60 Lakh Crore- 1200 Billion US Dollar. http://t.co/y1efnBKgSa Coming soon http://t.co/Rs2YAYTi8k|
|negative|,|@AMISHDEVGAN #Makeinindia The Project of 60 Lakh Crore- 1200 Billion US Dollar. http://t.co/y1efnBKgSa Coming soon A http://t.co/0w4cCAoWkE|
|negative|,|Hypocrisy in India is so prevalent that even #MakeInIndia website is made by a foreign organization! http://t.co/GYroMcslry Airtel Zero|
|negative|,|@AMISHDEVGAN #Makeinindia The Project of 60 Lakh Crore- 1200 Billion US Dollar. http://t.co/y1efnBKgSa Coming soon @_SubhashChandra|
|negative|,|RT @kediashish: Hypocrisy in India is so prevalent that even #MakeInIndia website is made by a foreign organization! http://t.co/GYroMcslryâ€_|
|negative|,|@RubikaLiyaquat #Makeinindia The Project of 60 Lakh Crore- 1200 Billion US Dollar. http://t.co/y1efnBKgSa Coming soon http://t.co/8sUMdl8XM3|
|negative|,|@RubikaLiyaquat #Makeinindia The Project of 60 Lakh Crore- 1200 Billion US $. http://t.co/y1efnBKgSa Coming soon http://t.co/XgKGlCwoDB|
|negative|,|@DrunkVinodMehta #MakeInIndia mitron ek chaiwala india mein 50 crore ch#@%ya bana sakta hai|
|negative|,|@RubikaLiyaquat #Makeinindia The Project of 60 Lakh Crore- 1200 Billion US $$$. http://t.co/y1efnBKgSa Coming soon http://t.co/FtgUZXX2QI|
|negative|,|RT @TruthOfGujarat: While our PM was ordering French Rafale jets|
|negative|,|RT @SirZaidHamid: Instead of buying weapons from France|
|negative|,|Bad days for students as Modi govt cuts funds to midday meal scheme #AchheDin #MakeInIndia http://t.co/tKwh588SUW|
|negative|,|#modisarkar #makeinindia #lab Land agitators forget even a farmerâ€™s son needs a job http://t.co/4FXxj4X8Ld|
|negative|,|@EconomicTimes @SimpliVishal #MakeinIndia campaign looks more like #MakeInGujarat Campaign|
|negative|,|"RT @SivaOk: RT  #RIPResearch For making #MakeInIndia ""roar"" throughout the world research is the only ""prey""!"|
|negative|,|RT @rananth: @AdityaNS2911 @GhoshBanhow2014 @rajtoday Many of the manholes of NY city bear the Made in India stamp #MakeInIndia http://t.coâ€_|
|negative|,|@arunjaitley @PMOIndia dont you agree #RIPResearch is a bottleneck for your #MakeInIndia campaign. Do respond our call on the issue.|
|negative|,|"RT @SivaOk: RT @umakantsingh_in #RIPResearch For making #MakeInIndia ""roar"" throughout the world research is the only ""prey""!"|
|negative|,|RT @Jyotsna_JJ: @arunjaitley @PMOIndia dont you agree #RIPResearch is a bottleneck for your #MakeInIndia campaign. Do respond our call on tâ€_|
|negative|,|2.5km to office in 1.5hrs @ fuel economy 70l/100Km _Ÿ˜¢ Hw do v build d nation like dis? #traffic #trafficjamin #EndTravelHassle #MakeInIndia|
|negative|,|i really dont like all this FDI in defense Experience has taught me its good 2 know whats under d covers #MakeinIndia http://t.co/DJd5yyv9xG|
|negative|,|The only thing we #MakeInIndia is babies|
|negative|,|  RT @Soumyashr: #MakeInIndia a promoted trend is such a waste of money.if only useless trends could help drought hit farmers from killing th_ã_|
|negative|,|  #MakeInIndia look at internal issues 2 from kashmir 2 kanyakumari there are plenty. Resolve them while you conquer the hearts of the world|
|negative|,|  @TrafflineMUM cop took Rs.40 as a bribe frm the cab driver. How can we even think of #MakeinIndia we only offer corruption @CMOMaharashtra|
|negative|,|  RT @abasithh: Forget '#MakeInIndia'|
|negative|,|  We have over a billion population and we need to go out and beg others to make in India . . Why? #makeinindia Because they make it better.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  The simple fact that Prime Minister Modi has to pay twitter in order to trend #MakeInIndia in India|
|negative|,|Volkswagen plans to make India low-cost export hub  #MakeInIndia Read more at: http://t.co/jOoavIS43N|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  @Volkswagen plans to make India low-cost export hub - http://t.co/2fGHRTBrYa #makeInIndia|
|negative|,|  What the F are Modi and Parikkar thinking? http://t.co/GqYSh8msVR #MakeInIndia|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  @PaViYaz India is promoting #MakeInIndia but the only thing we can be sure they make to int. standards is #shit which they dump on roads! _ÈÄ_|
|negative|,|  @INCIndia #MakeInIndia Promote Unemployment through Automatic Plant for Production &amp; Small Industry Closes?   CorruptionInIndia GDP growth|
|negative|,|  RT @ETNOWlive: .@vwgroup_en to invest Rs 1500 cr; to make India its low-cost export hub.  @makeinindia #MakeInIndia http://t.co/jhwgJznwtw|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @ETNOWlive: .@vwgroup_en to invest Rs 1500 cr; to make India its low-cost export hub.  @makeinindia #MakeInIndia http://t.co/jhwgJznwtw|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @TangledDokhtar: How can a Lion symbolize #MakeInIndia when India's national animal is a Tiger? It's not #MakeInGujarat. Idiots.|
|negative|,|  RT @sitaram_thakare: PIB_India: Development of Nomadic Tribes http://t.co/pAPNSe6s9o #MyCleanIndia #MakeInIndia #MannKiBaat #betibachaobeti_ã_|
|negative|,|  RT @ravindraaayushi: Govt has hired this Lion to eat research Scholars of India. #MakeInIndia #HikeFellowship @Hike_Fellowship http://t.co/_ã_|
|negative|,|"  RT @v_poonekar: #FTIL merger is cold blooded murder of #innovation and #vision. What a shame to our ""Make in India"" #MakeInIndia campaig!!!_ã_"|
|negative|,|  RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._ã_|
|negative|,|  RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._ã_|
|negative|,|  RT @ClubOneAir1: A wing of one of the performing planes hits the other during the Aero India 2015 show. http://t.co/Zaxj9HWBAb #makeinindia_ã_|
|negative|,|  RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._ã_|
|negative|,|  RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._ã_|
|negative|,|  RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._ã_|
|negative|,|  RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._ã_|
|negative|,|  RT @trivedisameer1: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerg_ã_|
|negative|,|  PIB_India: Fall in Price of Crude Oil Vis-A-Vis Fall in Rupee Against Dollar http://t.co/sA8C46yIJc #MyCleanIndia #MakeInIndia #MannKiBaa_ã_|
|negative|,|  RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._ã_|
|negative|,|  RT @sitaram_thakare: PIB_India: Fall in Price of Crude Oil Vis-A-Vis Fall in Rupee Against Dollar http://t.co/sA8C46yIJc #MyCleanIndia #Mak_ã_|
|negative|,|"  RT @v_poonekar: #FTIL merger is cold blooded murder of #innovation and #vision. What a shame to our ""Make in India"" #MakeInIndia campaig!!!"|
|negative|,|  RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._ã_|
|negative|,|  RT @trivedisameer1: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerg_ã_|
|negative|,|  RT @sitaram_thakare: PIB_India: Fall in Price of Crude Oil Vis-A-Vis Fall in Rupee Against Dollar http://t.co/sA8C46yIJc #MyCleanIndia #Mak_ã_|
|negative|,|  RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._ã_|
|negative|,|"  RT @v_poonekar: #FTIL merger is cold blooded murder of #innovation and #vision. What a shame to our ""Make in India"" #MakeInIndia campaig!!!"|
|negative|,|"  RT @v_poonekar: #FTIL merger is cold blooded murder of #innovation and #vision. What a shame to our ""Make in India"" #MakeInIndia campaig!!!_ã_"|
|negative|,|"  RT @v_poonekar: #FTIL merger is cold blooded murder of #innovation and #vision. What a shame to our ""Make in India"" #MakeInIndia campaig!!!"|
|negative|,|#ad #India: The #Investment Opportunity - Free Report - Download Today - capital at risk #MakeInIndia @narendramodi  http://t.co/TipzKZ2ibH|
|negative|,|RT @Madan_Chikna: This is hilarious. Brand names under #MakeInIndia project. http://t.co/2SUWZcFZKk|
|negative|,|Made in China ear plugs in Air India flight to Vizag today @abpanandatv @abpnewstv #MakeInIndia http://t.co/m9FOoLYGdr|
|negative|,|RT @Madan_Chikna: This is hilarious. Brand names under #MakeInIndia project. http://t.co/2SUWZcFZKk|
|negative|,|RT @awanishr: Whats the point of developement drama|
|negative|,|RT @brakoo: #SupariJournalists covering #ModiInGermany and #MakeInIndia. http://t.co/S24uvnpYgj|
|negative|,|RT @awanishr: Whats the point of developement drama|
|negative|,|RT @buzzindelhi: While #ModiSarkaar busy undertaking #YemenEvacuation|
|negative|,|"Journo-What do u think about #MakeInIndia ? Sunny leone-it's a great initiative Journo-why so? Sunny-Cz à_…à_¬ ""à__à_¥à_¿à_¯à__à_°"" à_‡à_‚à_¡à_¿à_¯à__ à_®à¥‡à_‚ à__à¥€ à_¬à_¨à¥‡à_‚à_—à¥‡ _Ÿ˜ç"|
|negative|,|#MakeInIndia come and kill innocent people in India. Killings in AP/India #20à®_à®®à®¿à®´à®°à¯çà®•à®_à¯çà®•à¯_à®_à¯ˆà®¯à¯ˆà®•à®£à¯çà®Ÿà®¿à®ªà¯çà®ªà¯‹à®®à¯ç|
|negative|,|  RT @ClubOneAir1: A wing of one of the performing planes hits the other during the Aero India 2015 show. http://t.co/Zaxj9HWBAb #makeinindia_ã_|
|negative|,|  RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._ã_|
|negative|,|  RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._ã_|
|negative|,|  RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._ã_|
|negative|,|  RT @sherlonlopes: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerge._ã_|
|negative|,|  RT @trivedisameer1: # NSEL #FTIL merger is cold blooded murder of #innovation &amp; #vision. What a shame to#MakeInIndia campaig!!! #wewontmerg_ã_|
